loss,val_loss
0.1185973510146141,0.27896514534950256
0.10175802558660507,0.23519399762153625
0.09810511022806168,0.19620904326438904
0.09676891565322876,0.15740668773651123
0.09668771922588348,0.13812248408794403
0.09555985033512115,0.12586386501789093
0.09318701922893524,0.10703632980585098
0.09400658309459686,0.10754869133234024
0.09479285776615143,0.1065024584531784
0.09231937676668167,0.10725889354944229
0.09303376823663712,0.11293003708124161
0.0897580236196518,0.11089954525232315
0.09065959602594376,0.10399464517831802
0.0913190245628357,0.10166025161743164
0.08666899055242538,0.09800254553556442
0.08747221529483795,0.10589186102151871
0.08593002706766129,0.11141276359558105
0.08613117039203644,0.09518475830554962
0.08476448804140091,0.09406616538763046
0.08631615340709686,0.09278703480958939
0.08433989435434341,0.09391210228204727
0.08403494954109192,0.09385210275650024
0.08673401921987534,0.1090119332075119
0.0840081125497818,0.1087619811296463
0.08451048284769058,0.09957848489284515
0.08299211412668228,0.08787804841995239
0.08242373168468475,0.09804680198431015
0.08137097209692001,0.08810494095087051
0.0791473537683487,0.08368688076734543
0.08003201335668564,0.08798279613256454
0.08121483772993088,0.09493517875671387
0.08006151765584946,0.08417798578739166
0.07553724944591522,0.0858193039894104
0.07749199867248535,0.08115261793136597
0.07977649569511414,0.0796923115849495
0.07290530204772949,0.08367620408535004
0.0736580342054367,0.07969649881124496
0.07123507559299469,0.0778350979089737
0.07195685058832169,0.08367690443992615
0.07772736251354218,0.10242967307567596
0.07419023662805557,0.08367961645126343
0.07029770314693451,0.07930010557174683
0.07128477096557617,0.07377723604440689
0.06857801228761673,0.0917806401848793
0.0679006278514862,0.0788474828004837
0.06703101098537445,0.08199132978916168
0.06678266078233719,0.07628603279590607
0.06863490492105484,0.08999579399824142
0.06867651641368866,0.08465681970119476
0.06537783890962601,0.08863158524036407
0.06540359556674957,0.06931629031896591
0.06806163489818573,0.07654856145381927
0.06703723967075348,0.0899893268942833
0.06279255449771881,0.07029802352190018
0.06462110579013824,0.07228189706802368
0.05938560515642166,0.07117506861686707
0.060843419283628464,0.07337350398302078
0.06437213718891144,0.07576722651720047
0.061360158026218414,0.07086827605962753
0.061243586242198944,0.1161024421453476
0.06253013759851456,0.07362206280231476
0.057710081338882446,0.069097600877285
0.060074448585510254,0.0704648345708847
0.06370312720537186,0.07300025969743729
0.06154516339302063,0.0796542763710022
0.059422481805086136,0.07940290868282318
0.05908086150884628,0.07441158592700958
0.060203395783901215,0.08076713979244232
0.057820431888103485,0.07135392725467682
0.057862408459186554,0.08429399877786636
0.058352600783109665,0.08110843598842621
0.05777962878346443,0.07283897697925568
0.055314816534519196,0.09232278168201447
0.05468253418803215,0.07301287353038788
0.0532817468047142,0.07119623571634293
0.0552668496966362,0.06750546395778656
0.05241742730140686,0.07060341536998749
0.05465684086084366,0.06930986791849136
0.0529567189514637,0.07125739008188248
0.05643390491604805,0.07279589772224426
0.05491175130009651,0.08421151340007782
0.05525894835591316,0.06601782143115997
0.05634479597210884,0.06953254342079163
0.05230262875556946,0.06911651045084
0.05053921788930893,0.06629455089569092
0.05227693170309067,0.06724333018064499
0.049399010837078094,0.07551431655883789
0.05018097907304764,0.07729745656251907
0.04542146995663643,0.06671858578920364
0.04957016184926033,0.06409527361392975
0.047749217599630356,0.06404324620962143
0.04898034408688545,0.06598265469074249
0.05202620476484299,0.08931956440210342
0.050522398203611374,0.11786701530218124
0.049912113696336746,0.06528185307979584
0.055361323058605194,0.10117454826831818
0.04738890379667282,0.06428088247776031
0.04777780547738075,0.06696777045726776
0.046803779900074005,0.06276063621044159
0.046499960124492645,0.07106854021549225
