loss,val_loss
4.721641540527344,4.468156814575195
4.4289422035217285,4.191598892211914
4.393805503845215,4.1508402824401855
4.377069473266602,4.115897178649902
4.363035678863525,4.055074214935303
4.374723434448242,4.163359642028809
4.368002414703369,4.037203311920166
4.323105335235596,3.9574778079986572
4.3016839027404785,4.009339332580566
4.2904558181762695,4.009133338928223
4.25555419921875,4.258838653564453
4.275951862335205,4.046182632446289
4.2784647941589355,4.090728759765625
4.23763370513916,4.008995056152344
4.243597507476807,4.007941246032715
4.217781066894531,3.998133420944214
4.19549036026001,3.9745097160339355
4.171938419342041,3.8832740783691406
4.148410797119141,3.876349687576294
4.120983123779297,3.7609994411468506
4.044410228729248,4.0210347175598145
4.061378479003906,7.467907905578613
3.966102123260498,3.6113760471343994
3.8946266174316406,4.008041858673096
3.8214821815490723,4.3520026206970215
3.8514297008514404,3.7410852909088135
3.762248992919922,10.431586265563965
3.738349676132202,4.774406909942627
3.6978306770324707,4.45149564743042
3.634920120239258,3.7692272663116455
3.6357240676879883,3.495131015777588
3.5533220767974854,3.510012626647949
3.5906219482421875,3.5054831504821777
3.47214412689209,3.7171785831451416
3.4563992023468018,3.5175881385803223
3.4311630725860596,6.511958122253418
3.393123149871826,3.3512675762176514
3.2926268577575684,3.1621992588043213
3.315124750137329,3.321878671646118
3.2891266345977783,3.1541635990142822
3.257822036743164,3.5729403495788574
3.2189342975616455,3.8873608112335205
3.1736273765563965,3.2277588844299316
3.164285659790039,3.315255880355835
3.111793279647827,3.5736546516418457
3.1263985633850098,3.141597032546997
3.17911958694458,3.358494520187378
3.094313621520996,3.215424060821533
3.0398776531219482,3.6544041633605957
3.0407533645629883,3.9428088665008545
2.9875435829162598,3.5394327640533447
2.962646722793579,3.1016592979431152
2.996448040008545,3.4588699340820312
2.900681972503662,2.9918506145477295
2.8823604583740234,3.5542778968811035
2.849628210067749,4.3188323974609375
2.835683822631836,3.3378660678863525
2.7341127395629883,3.745417356491089
2.79490327835083,4.864744186401367
2.755037307739258,3.1747753620147705
2.7260684967041016,3.5609395503997803
2.7754628658294678,3.065196990966797
2.6820273399353027,3.615950584411621
2.630089044570923,3.236969232559204
2.6215322017669678,3.1190829277038574
2.603916645050049,3.7642080783843994
2.5952467918395996,3.2197721004486084
2.6001999378204346,2.928905487060547
2.5536417961120605,3.098102569580078
2.477823257446289,3.6637039184570312
2.5619094371795654,3.1074397563934326
2.5047659873962402,3.939059019088745
2.4383704662323,3.0498039722442627
2.458491563796997,3.0975446701049805
2.3642070293426514,3.1996190547943115
2.3690876960754395,4.881196975708008
2.3867039680480957,5.340652942657471
2.3219475746154785,3.2510530948638916
2.3036186695098877,3.0526695251464844
2.2691211700439453,3.858341932296753
2.3171026706695557,3.011754035949707
2.276245355606079,4.356682777404785
2.275843858718872,3.1795523166656494
2.224635362625122,3.394761562347412
2.1629865169525146,4.658374309539795
2.2185068130493164,5.4275312423706055
2.1470842361450195,3.354220151901245
2.130424976348877,3.352325916290283
2.1569108963012695,3.12638783454895
2.1382272243499756,3.5013973712921143
2.06156849861145,3.012068748474121
2.0499024391174316,3.4385106563568115
2.060312509536743,3.6995034217834473
2.066218376159668,3.0188558101654053
2.031468391418457,3.206376075744629
2.028928756713867,3.0486721992492676
1.9362576007843018,3.4423904418945312
1.9151932001113892,3.6555635929107666
1.9119024276733398,3.113258123397827
1.9391266107559204,4.183941841125488
