loss,val_loss
0.12596571445465088,0.13098973035812378
0.1116652861237526,0.10924030095338821
0.11073903739452362,0.10886593163013458
0.1115405410528183,0.10901837050914764
0.11011460423469543,0.10728567093610764
0.10937222093343735,0.10557723790407181
0.10868696123361588,0.10484335571527481
0.10743489116430283,0.10456594824790955
0.10650158673524857,0.10341078042984009
0.1053091287612915,0.10352887958288193
0.10349667072296143,0.09848387539386749
0.10394980758428574,0.096327044069767
0.10058213025331497,0.0973690003156662
0.10078943520784378,0.0955733209848404
0.09990233927965164,0.10852990299463272
0.09878158569335938,0.09648873656988144
0.0985291451215744,0.09220393002033234
0.09670445322990417,0.0920090600848198
0.09661094844341278,0.0949932262301445
0.09552335739135742,0.08877252787351608
0.09345205128192902,0.08593437820672989
0.09358993917703629,0.09162303060293198
0.09299550205469131,0.09292929619550705
0.0908612459897995,0.0899708941578865
0.08961708098649979,0.09106313437223434
0.0893978700041771,0.11051327735185623
0.0884748175740242,0.08173265308141708
0.08938594907522202,0.08464039862155914
0.08833390474319458,0.08786585927009583
0.08695634454488754,0.08569677174091339
0.0866636410355568,0.09338218718767166
0.08595436066389084,0.0798027440905571
0.08755187690258026,0.09451037645339966
0.08426625281572342,0.0919506773352623
0.08372710645198822,0.08204402774572372
0.08268270641565323,0.13543397188186646
0.08109880983829498,0.11661512404680252
0.080217644572258,0.07840137183666229
0.08020031452178955,0.07859072089195251
0.07923222333192825,0.07521790266036987
0.07684852927923203,0.07899001985788345
0.0774860829114914,0.0953625738620758
0.0745316743850708,0.07450997084379196
0.07514188438653946,0.08818481117486954
0.07551202923059464,0.07924450933933258
0.07363391667604446,0.07697819918394089
0.07318952679634094,0.07279768586158752
0.07152101397514343,0.07477003335952759
0.07165153324604034,0.0868062674999237
0.07280286401510239,0.07783582806587219
0.0702267438173294,0.077960304915905
0.0704168900847435,0.06776350736618042
0.07177722454071045,0.075920470058918
0.06759117543697357,0.07747600972652435
0.06779558211565018,0.07625804841518402
0.06735002994537354,0.08179224282503128
0.0673532709479332,0.07487300038337708
0.06629971414804459,0.07069326192140579
0.06548848748207092,0.06632708758115768
0.06547044962644577,0.0843927264213562
0.06450174003839493,0.09270434081554413
0.06355313956737518,0.07793634384870529
0.06350657343864441,0.06993450969457626
0.062421344220638275,0.06778750568628311
0.06207268312573433,0.13889914751052856
0.06182680279016495,0.06643664091825485
0.060916852205991745,0.08167695999145508
0.05944479629397392,0.0633803978562355
0.060505278408527374,0.07251827418804169
0.05849042162299156,0.0784439966082573
0.058254677802324295,0.08464241027832031
0.05908498913049698,0.07793993502855301
0.057892151176929474,0.0855422392487526
0.05703594535589218,0.061628732830286026
0.05635632202029228,0.07008367776870728
0.056309882551431656,0.07056449353694916
0.05565575510263443,0.06816135346889496
0.05660557746887207,0.07609745860099792
0.05544661357998848,0.06016305088996887
0.055977966636419296,0.059331875294446945
0.05493967607617378,0.0597170889377594
0.05395858734846115,0.07853405177593231
0.053684283047914505,0.06881807744503021
0.05363132059574127,0.06275929510593414
0.05409455671906471,0.07779492437839508
0.051892295479774475,0.08087853342294693
0.051982294768095016,0.163786843419075
0.05199805274605751,0.06558886915445328
0.051308389753103256,0.060361266136169434
0.05033416301012039,0.06134289130568504
0.04969332367181778,0.06620126962661743
0.05005708336830139,0.05898091197013855
0.05020654574036598,0.06253650784492493
0.049391042441129684,0.05978852137923241
0.04758448526263237,0.06800331175327301
0.049158211797475815,0.07209133356809616
0.04757789894938469,0.08422232419252396
0.04828176274895668,0.05390656366944313
0.047710951417684555,0.0619666762650013
0.0475785918533802,0.061277877539396286
