loss,val_loss
0.1595122367143631,0.29231956601142883
0.14882367849349976,0.2373506724834442
0.14167606830596924,0.20675428211688995
0.153850719332695,0.1962730884552002
0.14055807888507843,0.18735046684741974
0.13612818717956543,0.14152869582176208
0.14455044269561768,0.14209644496440887
0.14635048806667328,0.15835721790790558
0.1449074149131775,0.13703639805316925
0.14609135687351227,0.16269201040267944
0.14213410019874573,0.14383603632450104
0.1454327553510666,0.13536444306373596
0.14395353198051453,0.15748262405395508
0.1383882761001587,0.15779384970664978
0.13745059072971344,0.15351872146129608
0.14390724897384644,0.13892659544944763
0.14321745932102203,0.14873449504375458
0.13393986225128174,0.15604670345783234
0.13114118576049805,0.14415894448757172
0.13855405151844025,0.15155218541622162
0.13367503881454468,0.15163536369800568
0.13414788246154785,0.1419072449207306
0.13580381870269775,0.1444932520389557
0.13393965363502502,0.12601615488529205
0.13574279844760895,0.1527843177318573
0.14948682487010956,0.148578479886055
0.13749676942825317,0.15417249500751495
0.13815800845623016,0.12543629109859467
0.1466188132762909,0.12879090011119843
0.13998591899871826,0.1390501707792282
0.13452501595020294,0.14965076744556427
0.1355440318584442,0.14517466723918915
0.12341992557048798,0.13609746098518372
0.13044248521327972,0.12850084900856018
0.13501450419425964,0.14123237133026123
0.13178348541259766,0.13762767612934113
0.13671943545341492,0.1505582630634308
0.13148339092731476,0.1497022956609726
0.13592404127120972,0.13149158656597137
0.13052406907081604,0.12448155879974365
0.13577699661254883,0.13507476449012756
0.13237731158733368,0.1438262015581131
0.13309188187122345,0.12743180990219116
0.12833979725837708,0.12688401341438293
0.12417006492614746,0.13443593680858612
0.13515909016132355,0.1456836760044098
0.12013574689626694,0.13223621249198914
0.12985020875930786,0.13558335602283478
0.1256205290555954,0.15081985294818878
0.11817532777786255,0.12203242629766464
0.12482049316167831,0.14691416919231415
0.12020190805196762,0.15257981419563293
0.12336647510528564,0.11464349925518036
0.12709173560142517,0.14367221295833588
0.12199679762125015,0.11999020725488663
0.13238145411014557,0.12721601128578186
0.12658491730690002,0.12332501262426376
0.12516061961650848,0.12275566160678864
0.1226322278380394,0.11983859539031982
0.12725815176963806,0.15890589356422424
0.12722361087799072,0.13257470726966858
0.11565899848937988,0.1192900687456131
0.1262381672859192,0.11750742048025131
0.11654864251613617,0.15295365452766418
0.12766453623771667,0.13198205828666687
0.11510936170816422,0.12065527588129044
0.11863243579864502,0.12724262475967407
0.12276444584131241,0.14669224619865417
0.11347806453704834,0.11772672832012177
0.12404408305883408,0.12580204010009766
0.1201617494225502,0.11739786714315414
0.11979649215936661,0.15629269182682037
0.1233503445982933,0.14840121567249298
0.1147880107164383,0.14839234948158264
0.12130911648273468,0.13954034447669983
0.11582909524440765,0.14640001952648163
0.11563515663146973,0.15347884595394135
0.12023849785327911,0.12949614226818085
0.10776156187057495,0.13432835042476654
0.12207319587469101,0.14875490963459015
0.11979315429925919,0.13033728301525116
0.11763663589954376,0.12382219731807709
0.11865346133708954,0.13035157322883606
0.11207486689090729,0.10662873089313507
0.12451744079589844,0.11505045741796494
0.1135234460234642,0.11621174961328506
0.12141166627407074,0.14472274482250214
0.11295727640390396,0.11900391429662704
0.11994913965463638,0.11942370980978012
0.114907406270504,0.13458380103111267
0.11016371101140976,0.1410190910100937
0.11805876344442368,0.128963440656662
0.1164814829826355,0.1325075328350067
0.11646926403045654,0.1228681355714798
0.11657072603702545,0.13800351321697235
0.10829498618841171,0.12406406551599503
0.10322791337966919,0.14140157401561737
0.1100306361913681,0.1305106282234192
0.10327935218811035,0.10987027734518051
0.1159195750951767,0.1207127571105957
